s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
298.5554323;-14.2850427;-34.0144382;1.2175633;-0.0139501;9.7025828;-4.0449355
298.6554174;-14.3788303;-33.9797845;1.2161611;-0.0140989;9.6608098;-4.0394303
298.7554024;-14.4725691;-33.9449985;1.2147439;-0.0142477;9.6189127;-4.0341521
298.8553875;-14.5662581;-33.9100791;1.2133119;-0.0143966;9.5768874;-4.0290999
298.9553726;-14.659897;-33.8750247;1.211865;-0.0145455;9.5347298;-4.0242747
299.0553577;-14.7534845;-33.8398343;1.2104033;-0.0146944;9.4924358;-4.0196757
299.1553427;-14.8470204;-33.8045064;1.2089266;-0.0148434;9.4500011;-4.0153039
299.2553278;-14.9405037;-33.7690398;1.207435;-0.0149924;9.4074216;-4.0111585
299.3553129;-15.0339338;-33.733433;1.2059286;-0.0151414;9.3646927;-4.0072404
299.455298;-15.1273098;-33.6976848;1.2044072;-0.0152905;9.3218099;-4.0035487
299.555283;-15.2206311;-33.6617939;1.2028709;-0.0154396;9.2787688;-4.0000859
299.6552681;-15.3138968;-33.625759;1.2013197;-0.0155888;9.2355645;-3.9968499
299.7552532;-15.4071063;-33.5895788;1.1997536;-0.0157379;9.1921924;-3.9938398
299.8552383;-15.5002587;-33.5532519;1.1981726;-0.0158872;9.1486476;-3.9910572
299.9552233;-15.5933533;-33.5167771;1.1965767;-0.0160365;9.1049251;-3.9885139
300.0552084;-15.6863893;-33.4801531;1.1949658;-0.0161857;9.0610196;-3.9861978
300.1551935;-15.7793659;-33.4433786;1.19334;-0.016335;9.0169261;-3.9710055
300.2551785;-15.8722822;-33.4064522;1.1916929;-0.0166466;8.9727852;-3.9527437
300.3551636;-15.965137;-33.3693711;1.1900107;-0.0170024;8.9286305;-3.9091143
300.4551487;-16.0579279;-33.3321321;1.1882801;-0.0176852;8.8847474;-3.8594535
300.5551338;-16.1506537;-33.2947288;1.1864733;-0.018457;8.8412081;-3.8286484
300.6551188;-16.2433092;-33.2571551;1.1845983;-0.0189993;8.7978035;-3.803432
300.7551039;-16.3358947;-33.2194048;1.1826746;-0.0194785;8.7544716;-3.772266
300.855089;-16.4284051;-33.1814748;1.1806997;-0.0200444;8.7112819;-3.7400329
300.9550741;-16.5208407;-33.1433588;1.1786661;-0.0206344;8.6682488;-3.6878802
301.0550591;-16.6131962;-33.1050525;1.1765626;-0.0215016;8.6256056;-3.6311131
301.1550442;-16.7054701;-33.0665473;1.1743656;-0.0224459;8.5834118;-3.5650527
301.2550293;-16.7976564;-33.0278353;1.1720685;-0.0235329;8.5417828;-3.4973605
301.3550144;-16.8897522;-32.9889062;1.1696593;-0.02466;8.5007462;-3.4338038
301.4549994;-16.981751;-32.9497505;1.1671388;-0.0257474;8.4602617;-3.3722484
301.5549845;-17.0736493;-32.9103578;1.1645107;-0.0268237;8.4203134;-3.3151813
301.6549696;-17.165441;-32.8707191;1.1617767;-0.0278529;8.3808556;-3.260119
301.7549547;-17.2571225;-32.8308246;1.1589411;-0.0288689;8.3418712;-3.2071587
301.8549397;-17.348688;-32.790666;1.1560044;-0.0298696;8.3033414;-3.1554802
301.9549248;-17.4401337;-32.7502338;1.1529681;-0.0308663;8.2652572;-3.1051147
302.0549099;-17.5314536;-32.7095199;1.1498323;-0.0318579;8.2276088;-3.0557812
302.154895;-17.6226439;-32.668515;1.1465974;-0.0328483;8.1903896;-3.0074708
302.25488;-17.7136985;-32.6272112;1.1432637;-0.0338372;8.1535929;-2.9600572
302.3548651;-17.8046133;-32.5855992;1.139831;-0.0348261;8.1172134;-2.9129473
302.4548502;-17.8953823;-32.5436711;1.1362991;-0.0358236;8.0812531;-2.8664974
302.5548353;-17.9860009;-32.501418;1.1326673;-0.0368241;8.0457093;-2.8206339
302.6548203;-18.0764629;-32.4588317;1.1289353;-0.0378285;8.0105802;-2.7754912
302.7548054;-18.1667635;-32.4159035;1.1251027;-0.0388345;7.9758623;-2.73133
302.8547905;-18.2568965;-32.372625;1.1211697;-0.0398375;7.9415487;-2.6879569
302.9547756;-18.3468566;-32.3289878;1.1171364;-0.0408404;7.9076345;-2.6452757
303.0547606;-18.4366377;-32.2849836;1.1130028;-0.0418442;7.8741163;-2.6032657
303.1547457;-18.5262339;-32.2406042;1.1087687;-0.0428491;7.8409905;-2.5619923
303.2547308;-18.6156391;-32.1958414;1.1044342;-0.0438536;7.8082527;-2.5213757
303.3547159;-18.7048471;-32.1506869;1.0999993;-0.0448588;7.7758993;-2.4814319
303.4547009;-18.7938519;-32.1051328;1.0954638;-0.0458641;7.7439265;-2.4420891
303.554686;-18.8826466;-32.0591711;1.0908278;-0.0468703;7.7123313;-2.403366
303.6546711;-18.9712252;-32.0127936;1.0860911;-0.047877;7.6811101;-2.3651988
303.7546562;-19.0595805;-31.9659928;1.0812538;-0.0488848;7.6502603;-2.3276051
303.8546412;-19.1477063;-31.9187606;1.0763156;-0.0498932;7.619779;-2.2905213
303.9546263;-19.235595;-31.8710895;1.0712766;-0.0509029;7.5896637;-2.2539672
304.0546114;-19.3232404;-31.8229715;1.0661365;-0.0519135;7.559912;-2.2178826
304.1545965;-19.4106343;-31.7743994;1.0608954;-0.0529256;7.5305218;-2.1822692
304.2545815;-19.4977706;-31.7253653;1.0555529;-0.0539389;7.5014912;-2.1470695
304.3545666;-19.5846405;-31.6758623;1.0501091;-0.0549542;7.4728188;-2.112259
304.4545517;-19.6712378;-31.6258823;1.0445636;-0.0559717;7.4445035;-2.077814
304.5545367;-19.7575532;-31.575419;1.0389164;-0.0569915;7.4165444;-2.0439135
304.6545218;-19.8435806;-31.5244641;1.0331671;-0.0580102;7.3889383;-2.0104058
304.7545069;-19.92931;-31.4730117;1.027316;-0.0590301;7.3616838;-1.9768536
304.854492;-20.0147353;-31.4210535;1.0213625;-0.0600591;7.3347854;-1.9434388
304.954477;-20.0998459;-31.368584;1.0153058;-0.0610936;7.3082451;-1.9100895
305.0544621;-20.1846357;-31.3155947;1.0091453;-0.0621347;7.282066;-1.8769221
305.1544472;-20.2690932;-31.2620807;1.0028806;-0.06318;7.2562495;-1.8470542
305.2544323;-20.3532124;-31.2080333;0.9965133;-0.0641703;7.2307539;-1.8183804
305.3544173;-20.4369817;-31.1534484;0.9900486;-0.0651449;7.2055659;-1.7922635
305.4544024;-20.5203953;-31.0983178;0.9834879;-0.0660773;7.1806532;-1.7670163
305.5543875;-20.6034411;-31.0426386;0.9768351;-0.0669997;7.1560066;-1.7410858
305.6543726;-20.686114;-30.9864029;0.9700892;-0.0679417;7.1316383;-1.7150139
305.7543576;-20.7684007;-30.9296084;0.9632486;-0.0688928;7.1075533;-1.6894857
305.8543427;-20.8502966;-30.872247;0.9563129;-0.0698393;7.0837467;-1.6641831
305.9543278;-20.9317876;-30.8143166;0.9492827;-0.0707874;7.0602181;-1.63896
306.0543129;-21.0128689;-30.7558093;0.9421573;-0.0717397;7.0369693;-1.6137667
306.1542979;-21.093526;-30.6967237;0.9349367;-0.072697;7.0140025;-1.5886635
306.254283;-21.1737541;-30.6370514;0.92762;-0.0736579;6.9913193;-1.5635916
306.3542681;-21.2535378;-30.576792;0.9202072;-0.0746235;6.968922;-1.538693
306.4542532;-21.3328725;-30.5159369;0.9126974;-0.0755906;6.9468109;-1.5138184
306.5542382;-21.4117421;-30.4544861;0.9050911;-0.0765621;6.9249883;-1.4890322
306.6542233;-21.4901419;-30.392431;0.8973872;-0.0775364;6.9034558;-1.4642202
306.7542084;-21.5680553;-30.3297724;0.889586;-0.0785156;6.8822163;-1.4395369
306.8541935;-21.6454774;-30.2665017;0.8816864;-0.0794964;6.8612708;-1.4148197
306.9541785;-21.7223911;-30.2026201;0.8736889;-0.0804819;6.8406224;-1.3901708
307.0541636;-21.7987914;-30.138119;0.8655923;-0.0814697;6.8202729;-1.3654309
307.1541487;-21.8746605;-30.0730005;0.8573972;-0.0824629;6.8002262;-1.3407947
307.2541338;-21.9499934;-30.0072558;0.8491022;-0.0834571;6.7804836;-1.3160708
307.3541188;-22.0247717;-29.9408878;0.840708;-0.0844562;6.761049;-1.2912911
307.4541039;-22.0989903;-29.8738877;0.8322134;-0.0854592;6.7419258;-1.266348
307.554089;-22.1726303;-29.8062589;0.8236185;-0.0864681;6.7231192;-1.2415253
307.6540741;-22.2456863;-29.7379929;0.8149224;-0.0874766;6.70463;-1.2165073
307.7540591;-22.318139;-29.6690937;0.8061256;-0.0884911;6.6864638;-1.1909542
307.8540442;-22.3899826;-29.5995529;0.7972263;-0.0895189;6.6686313;-1.1650659
307.9540293;-22.4611975;-29.5293752;0.7882242;-0.0905552;6.6511401;-1.1348642
308.0540144;-22.5317772;-29.4585524;0.7791143;-0.0916884;6.634058;-1.1031033
308.1539994;-22.6017016;-29.3870887;0.7698887;-0.0928561;6.6174117;-1.0681792
308.2539845;-22.6709626;-29.3149755;0.7605432;-0.0940938;6.6012525;-1.0318643
308.3539696;-22.739539;-29.2422172;0.7510722;-0.0953604;6.5856049;-0.995842
308.4539547;-22.8074216;-29.1688051;0.7414744;-0.0966168;6.5704683;-0.9595173
308.5539397;-22.8745889;-29.094744;0.7317515;-0.0978761;6.5558507;-0.9223358
308.6539248;-22.941031;-29.020026;0.7219017;-0.0991501;6.5417688;-0.8843902
308.7539099;-23.0067264;-28.9446561;0.7119241;-0.1004358;6.5282377;-0.8455477
308.853895;-23.0716644;-28.868627;0.701817;-0.1017355;6.5152746;-0.8058205
308.95388;-23.1358229;-28.7919447;0.6915797;-0.1030479;6.5028965;-0.7651173
309.0538651;-23.1991906;-28.714602;0.68121;-0.1043741;6.4911218;-0.7234513
309.1538502;-23.261745;-28.6366057;0.6707076;-0.1057127;6.4799686;-0.680753
309.2538352;-23.3234743;-28.5579491;0.6600702;-0.1070641;6.4694562;-0.6369421
309.3538203;-23.3843553;-28.4786397;0.6492975;-0.1084291;6.4596048;-0.5915653
309.4538054;-23.4443756;-28.3986715;0.6383868;-0.1098169;6.4504417;-0.5448651
309.5537905;-23.5035115;-28.3180526;0.6273369;-0.1112204;6.4419905;-0.4976206
309.6537755;-23.56175;-28.2367774;0.6161463;-0.1126197;6.4342624;-0.4490474
309.7537606;-23.619067;-28.1548553;0.6048158;-0.1140319;6.4272806;-0.3955685
309.8537457;-23.6754491;-28.0722807;0.5933395;-0.1155403;6.4211241;-0.3394263
309.9537308;-23.7308704;-27.9890651;0.5817103;-0.1170883;6.4158366;-0.2846255
310.0537158;-23.7853168;-27.9052016;0.5699278;-0.1185783;6.4113994;-0.2288202
310.1537009;-23.8387618;-27.8207036;0.5579979;-0.1200652;6.40783;-0.1919339
310.253686;-23.8911917;-27.7355663;0.5459381;-0.1210731;6.4048345;-0.1584613
310.3536711;-23.942585;-27.6498041;0.5337876;-0.1219803;6.4023603;-0.1584613
310.4536561;-23.9929316;-27.5634199;0.5216129;-0.1212651;6.3998851;-0.1251804
310.5536412;-24.0422264;-27.4764331;0.5095409;-0.1202146;6.3979291;-0.0790458
310.6536263;-24.0904727;-27.3888587;0.4975739;-0.1191602;6.3966937;-0.0339409
310.7536114;-24.1376719;-27.3007167;0.485712;-0.1181176;6.3961632;0.0095491
310.8535964;-24.1838272;-27.2120225;0.4739532;-0.1170949;6.3963124;0.0511548
310.9535815;-24.2289406;-27.1227947;0.462296;-0.1160879;6.397112;0.0911295
311.0535666;-24.2730156;-27.0330487;0.4507383;-0.115104;6.3985362;0.1292229
311.1535517;-24.3160546;-26.9428019;0.4392782;-0.1141357;6.4005551;0.1658186
311.2535367;-24.3580612;-26.8520694;0.4279141;-0.1131819;6.4031449;0.2010137
311.3535218;-24.3990381;-26.7608676;0.4166448;-0.1122414;6.406283;0.2349043
311.4535069;-24.4389891;-26.6692116;0.4054687;-0.1113163;6.4099482;0.2674623
311.553492;-24.4779174;-26.5771165;0.3943844;-0.1104043;6.4141188;0.2988228
311.653477;-24.5158267;-26.4845975;0.3833906;-0.1095064;6.4187752;0.3289865
311.7534621;-24.5527209;-26.3916687;0.372486;-0.1086209;6.4238978;0.3580712
311.8534472;-24.5886035;-26.2983451;0.3616692;-0.1077487;6.4294686;0.3860719
311.9534323;-24.6234789;-26.2046398;0.3509391;-0.1068884;6.4354696;0.413085
312.0534173;-24.6573505;-26.1105678;0.3402943;-0.1060409;6.4418844;0.4391044
312.1534024;-24.6902232;-26.0161411;0.3297337;-0.1052046;6.4486961;0.464233
312.2533875;-24.7221005;-25.9213748;0.3192562;-0.1043801;6.4558899;0.4884704
312.3533726;-24.7529873;-25.82628;0.3088604;-0.1035665;6.4634506;0.5118878
312.4533576;-24.7828875;-25.7308715;0.2985456;-0.1027641;6.4713643;0.5344927
312.5533427;-24.8118061;-25.6351596;0.2883103;-0.101972;6.4796172;0.5563506
312.6533278;-24.839747;-25.5391592;0.2781538;-0.101192;6.4881964;0.5774137
312.7533129;-24.8667156;-25.4428795;0.2680747;-0.1004214;6.4970884;0.5978123
312.8532979;-24.8927157;-25.3463355;0.2580724;-0.0996569;6.5062818;0.6177069
312.953283;-24.9177531;-25.2495354;0.2481459;-0.0989019;6.5157675;0.6369731
313.0532681;-24.9418314;-25.1524944;0.2382943;-0.0981639;6.5255345;0.655308
313.1532532;-24.9649567;-25.0552197;0.2285158;-0.0974354;6.5355675;0.6730535
313.2532382;-24.9871327;-24.9577266;0.2188089;-0.0967355;6.5458562;0.6894106
313.3532233;-25.0083652;-24.8600211;0.2091713;-0.0960452;6.5563782;0.7052164
313.4532084;-25.0286579;-24.7621188;0.1996022;-0.0953693;6.567124;0.7202742
313.5531934;-25.0480168;-24.6640246;0.1901;-0.0947026;6.5780811;0.7348305
313.6531785;-25.0664453;-24.5657544;0.1806642;-0.094046;6.5892409;0.7488565
313.7531636;-25.0839496;-24.4673123;0.1712933;-0.0933973;6.6005942;0.7624529
313.8531487;-25.1005333;-24.3687142;0.1619871;-0.0927604;6.6121337;0.775471
313.9531337;-25.1162023;-24.2699632;0.1527438;-0.0921312;6.6238496;0.7880942
314.0531188;-25.1309605;-24.1710754;0.1435632;-0.0915118;6.6357349;0.8002381
314.1531039;-25.1448137;-24.0720532;0.1344439;-0.0909001;6.6477817;0.8120098
314.253089;-25.157766;-23.9729129;0.1253856;-0.0902979;6.6599835;0.823332
314.353074;-25.1698231;-23.8736559;0.1163868;-0.089703;6.6723325;0.8343151
314.4530591;-25.180989;-23.7742985;0.1074473;-0.0891169;6.6848231;0.8448938
314.5530442;-25.1912696;-23.6748417;0.0985658;-0.0885378;6.6974483;0.855158
314.6530293;-25.200669;-23.5753018;0.0897421;-0.0879671;6.7102026;0.8650568
314.7530143;-25.2091929;-23.475679;0.0809748;-0.0874031;6.72308;0.8746638
314.8529994;-25.2168456;-23.3759896;0.0722639;-0.0868468;6.7360754;0.8839406
314.9529845;-25.2236326;-23.2762333;0.0636078;-0.0862971;6.7491831;0.8929467
315.0529696;-25.2295583;-23.1764265;0.0550068;-0.0857546;6.7623987;0.901655
315.1529546;-25.2346284;-23.0765682;0.0464593;-0.0852184;6.7757169;0.9101111
315.2529397;-25.2388472;-22.9766746;0.0379654;-0.084689;6.7891336;0.9182989
315.3529248;-25.2422201;-22.8767445;0.0295238;-0.0841658;6.8026441;0.9262513
315.4529099;-25.2447519;-22.776794;0.0211345;-0.0836489;6.8162446;0.9339617
315.5528949;-25.2464477;-22.6768214;0.0127963;-0.0831379;6.8299308;0.9414523
315.65288;-25.2473124;-22.5768426;0.0045092;-0.0826329;6.8436991;0.9487253
315.7528651;-25.247351;-22.4768555;-0.003728;-0.0821337;6.8575457;0.9557918
315.8528502;-25.2465686;-22.376876;-0.0119153;-0.0816401;6.8714673;0.9626629
315.9528352;-25.24497;-22.2769017;-0.0200538;-0.081152;6.8854606;0.9693417
316.0528203;-25.2425604;-22.1769482;-0.0281434;-0.0806694;6.8995222;0.9758338
316.1528054;-25.2393445;-22.0770129;-0.0361854;-0.0801923;6.9136491;0.9821449
316.2527905;-25.2353277;-21.977111;-0.0441797;-0.0797202;6.9278383;0.9882937
316.3527755;-25.2305144;-21.8772399;-0.0521273;-0.0792534;6.9420871;0.9942684
316.4527606;-25.2249102;-21.7774145;-0.0600281;-0.0787912;6.9563925;1.0001105
316.5527457;-25.2185194;-21.6776319;-0.0678833;-0.078334;6.9707524;1.0057959
316.6527308;-25.2113476;-21.5779068;-0.0756927;-0.0778814;6.9851642;1.0113484
316.7527158;-25.2033992;-21.4782362;-0.0834574;-0.0774337;6.9996256;1.0167491
316.8527009;-25.1946797;-21.3786344;-0.0911773;-0.0769901;7.0141341;1.0220437
316.952686;-25.1851933;-21.2790986;-0.0988533;-0.0765513;7.028688;1.0271949
317.0526711;-25.1749458;-21.1796423;-0.1064854;-0.0761168;7.043285;1.0322323
317.1526561;-25.1639412;-21.0802629;-0.1140746;-0.0756869;7.0579232;1.0371362
317.2526412;-25.1521854;-20.9809735;-0.1216207;-0.0752609;7.0726004;1.0419492
317.3526263;-25.1396823;-20.8817715;-0.1291246;-0.0748394;7.0873151;1.046635
317.4526114;-25.1264377;-20.7826697;-0.1365864;-0.0744219;7.1020652;1.051219
317.5525964;-25.1124555;-20.6836654;-0.144007;-0.0740088;7.1168492;1.0556846
317.6525815;-25.0977416;-20.584771;-0.1513861;-0.0735988;7.1316652;1.0601002
317.7525666;-25.0822999;-20.4859839;-0.1587247;-0.073193;7.1465122;1.0644006
317.8525517;-25.0661362;-20.387316;-0.1660227;-0.0727925;7.1613885;1.0685392
317.9525367;-25.0492542;-20.2887649;-0.1732811;-0.072396;7.1762916;1.0725794
318.0525218;-25.0316599;-20.1903419;-0.1804996;-0.0719981;7.19122;1.0767973
318.1525069;-25.0133569;-20.0920449;-0.1876787;-0.0716048;7.206176;1.0808893
318.2524919;-24.9943512;-19.9938846;-0.1948192;-0.0712277;7.2211576;1.0842381
318.352477;-24.9746464;-19.8958591;-0.2019223;-0.070853;7.2361546;1.0875799
318.4524621;-24.9542483;-19.7979785;-0.2089857;-0.0704394;7.2511666;1.0930738
318.5524472;-24.9331607;-19.7002412;-0.2160082;-0.0700284;7.2662231;1.0985338
318.6524322;-24.9113899;-19.6026567;-0.2229878;-0.0695879;7.2813235;1.1056532
318.7524173;-24.8889402;-19.5052234;-0.2299238;-0.0691512;7.2964903;1.1126633
318.8524024;-24.8658178;-19.4079501;-0.2368162;-0.06872;7.3117214;1.1194669
318.9523875;-24.8420271;-19.3108356;-0.2436659;-0.0682923;7.3270137;1.1261788
319.0523725;-24.8175744;-19.2138882;-0.2504728;-0.0678676;7.3423655;1.1328285
319.1523576;-24.7924639;-19.1171066;-0.2572375;-0.067446;7.3577757;1.1393988
319.2523427;-24.7667018;-19.0204988;-0.26396;-0.0670262;7.3732428;1.145975
319.3523278;-24.7402923;-18.9240636;-0.2706408;-0.0666096;7.3887665;1.152474
319.4523128;-24.7132417;-18.8278086;-0.2772801;-0.0661975;7.4043454;1.158822
319.5522979;-24.685554;-18.7317327;-0.2838785;-0.0657882;7.4199771;1.1651236
319.652283;-24.6572356;-18.635843;-0.2904356;-0.0653753;7.4356607;1.1717243
319.7522681;-24.6282904;-18.5401384;-0.2969517;-0.0649667;7.4513999;1.178187
319.8522531;-24.5987247;-18.4446259;-0.3034283;-0.0645877;7.4671924;1.1831009
319.9522382;-24.5685421;-18.3493043;-0.3098674;-0.0642124;7.4830173;1.1879234
320.0522233;-24.5377489;-18.2541805;-0.3162698;-0.0638561;7.498873;1.1917852
320.1522084;-24.5063483;-18.1592531;-0.3226368;-0.0635024;7.5147467;1.1956231
320.2521934;-24.4743462;-18.0645292;-0.3289683;-0.0631485;7.5306379;1.1995818
320.3521785;-24.4417461;-17.970007;-0.3352647;-0.0627973;7.546548;1.2035094
320.4521636;-24.4085538;-17.8756935;-0.341526;-0.0624489;7.5624767;1.2073924
320.5521487;-24.3747725;-17.7815871;-0.3477527;-0.0621029;7.578423;1.2112509
320.6521337;-24.3404083;-17.6876942;-0.3539448;-0.0617591;7.5943867;1.2150988
320.7521188;-24.3054642;-17.5940133;-0.3601027;-0.061418;7.6103675;1.2189135
320.8521039;-24.2699463;-17.5005508;-0.3662267;-0.0610806;7.6263648;1.2226231
320.952089;-24.2338574;-17.4073049;-0.3723171;-0.060745;7.6423771;1.2263452
321.052074;-24.1972037;-17.314282;-0.3783736;-0.0604048;7.6584045;1.2304538
321.1520591;-24.159988;-17.22148;-0.3843963;-0.0600699;7.674452;1.2343649
321.2520442;-24.1222164;-17.1289054;-0.3903881;-0.0597845;7.6905169;1.2354619
321.3520293;-24.0838912;-17.0365561;-0.3963515;-0.0595027;7.7065625;1.2364734
321.4520143;-24.0450181;-16.9444385;-0.402288;-0.059245;7.7225879;1.2361732
321.5519994;-24.0055992;-16.8525508;-0.4081988;-0.0589891;7.7385762;1.2358962
321.6519845;-23.9656399;-16.7608991;-0.4140838;-0.0587298;7.7545279;1.2359561
321.7519696;-23.9251422;-16.6694817;-0.4199431;-0.0584726;7.7704477;1.2360122
321.8519546;-23.8841116;-16.5783046;-0.4257767;-0.0582181;7.7863357;1.2360358
321.9519397;-23.8425501;-16.487366;-0.4315851;-0.0579656;7.8021916;1.2360604
322.0519248;-23.8004631;-16.3966716;-0.4373681;-0.0577141;7.8180157;1.236148
322.1519099;-23.7578525;-16.3062197;-0.4431262;-0.0574647;7.8338089;1.2362343
322.2518949;-23.7147239;-16.216016;-0.4488594;-0.0572163;7.8495714;1.2363771
322.35188;-23.6710791;-16.1260587;-0.4545679;-0.0569702;7.8653042;1.2365008
322.4518651;-23.6269233;-16.0363531;-0.4602519;-0.0567291;7.8810071;1.2364312
322.5518501;-23.5822587;-15.9468979;-0.4659121;-0.0564876;7.896678;1.2365104
322.6518352;-23.5370904;-15.8576979;-0.4715461;-0.0562118;7.9123187;1.2388549
322.7518203;-23.4914207;-15.7687516;-0.4771528;-0.0559369;7.9279582;1.2412469
322.8518054;-23.445255;-15.6800636;-0.4827312;-0.0556493;7.9435971;1.2445542
322.9517904;-23.3985959;-15.5916325;-0.4882811;-0.0553638;7.9592467;1.247829
323.0517755;-23.3514486;-15.5034622;-0.4938025;-0.0550833;7.9749067;1.2508845
323.1517606;-23.3038158;-15.4155518;-0.4992961;-0.0548047;7.9905742;1.2539292
323.2517457;-23.2557026;-15.3279048;-0.5047618;-0.0545268;8.0062491;1.2570295
323.3517307;-23.2071117;-15.2405204;-0.5101999;-0.0542507;8.021932;1.26012
323.4517158;-23.1580481;-15.1534018;-0.5156104;-0.0539756;8.0376227;1.263251
323.5517009;-23.1085145;-15.0665484;-0.5209935;-0.0537022;8.0533218;1.2663653
323.651686;-23.0585158;-14.979963;-0.5263494;-0.0534317;8.0690289;1.2694007
323.751671;-23.0080547;-14.8936452;-0.5316783;-0.0531627;8.084743;1.2724423
323.8516561;-22.957136;-14.8075975;-0.5369802;-0.0528919;8.1004642;1.275699
323.9516412;-22.9057625;-14.7218197;-0.5422551;-0.0526201;8.116195;1.2791263
324.0516263;-22.8539389;-14.6363139;-0.5475009;-0.0523109;8.1319376;1.2851241
324.1516113;-22.8016684;-14.5510798;-0.5527158;-0.0520031;8.1477233;1.2911192
324.2515964;-22.7489558;-14.4661191;-0.5578999;-0.0516944;8.1635519;1.2972676
324.3515815;-22.6958044;-14.3814315;-0.5630532;-0.0513872;8.1794251;1.3034048
324.4515666;-22.6422189;-14.2970186;-0.5681759;-0.0510818;8.1953424;1.3095191
324.5515516;-22.5882027;-14.2128801;-0.5732681;-0.0507777;8.2113033;1.3156341
324.6515367;-22.5337603;-14.1290173;-0.5783299;-0.0504736;8.2273075;1.3218406
324.7515218;-22.4788951;-14.0454299;-0.5833613;-0.0501709;8.243356;1.3280494
324.8515069;-22.4236115;-13.9621191;-0.5883625;-0.0498688;8.2594484;1.3343064
324.9514919;-22.367913;-13.8790847;-0.5933336;-0.0495679;8.2755852;1.3405709
325.051477;-22.3118039;-13.7963277;-0.5982747;-0.0492675;8.291766;1.3469019
325.1514621;-22.2552876;-13.7138478;-0.6031857;-0.0489683;8.3079916;1.3532438
325.2514472;-22.1983683;-13.6316458;-0.6080669;-0.0486696;8.3242617;1.3596458
325.3514322;-22.1410495;-13.5497216;-0.6129182;-0.048372;8.3405768;1.3660627
325.4514173;-22.0833353;-13.4680757;-0.6177398;-0.0480749;8.3569368;1.3725404
325.5514024;-22.0252292;-13.386708;-0.6225318;-0.047779;8.3733422;1.3790361
325.6513875;-21.9667352;-13.305619;-0.6272942;-0.0474836;8.389793;1.385585
325.7513725;-21.9078567;-13.2248085;-0.6320271;-0.0471893;8.4062894;1.3921557
325.8513576;-21.8485977;-13.1442768;-0.6367307;-0.0468956;8.4228315;1.3987759
325.9513427;-21.7889617;-13.0640237;-0.6414049;-0.046603;8.4394197;1.4054209
326.0513278;-21.7289525;-12.9840496;-0.6460499;-0.046311;8.4560539;1.4121162
326.1513128;-21.6685734;-12.9043539;-0.6506657;-0.04602;8.4727344;1.4188353
326.2512979;-21.6078285;-12.8249372;-0.6552526;-0.0457308;8.4894613;1.4255229
326.351283;-21.5467209;-12.7457988;-0.6598106;-0.0454423;8.5062339;1.4322589
326.4512681;-21.4852546;-12.666939;-0.6643396;-0.0451512;8.5230525;1.4392816
326.5512531;-21.4234326;-12.5883574;-0.6688395;-0.0448619;8.5399202;1.4462737
326.6512382;-21.361259;-12.5100541;-0.6733112;-0.0445866;8.5568364;1.4523422
326.7512233;-21.2987368;-12.4320284;-0.6777555;-0.0443156;8.5737899;1.4581921
326.8512084;-21.2358696;-12.3542809;-0.6821756;-0.0440991;8.5907781;1.4601159
326.9511934;-21.1726599;-12.2768111;-0.6865741;-0.0438832;8.6077551;1.4621101
327.0511785;-21.1091112;-12.1996196;-0.6909507;-0.0436631;8.6247218;1.4645214
327.1511636;-21.0452259;-12.122706;-0.6953054;-0.0434438;8.6416831;1.4669779
327.2511486;-20.9810073;-12.046071;-0.6996382;-0.0432255;8.6586395;1.4694681
327.3511337;-20.9164579;-11.9697138;-0.7039492;-0.0430079;8.6755915;1.4720058
327.4511188;-20.851581;-11.8936353;-0.7082385;-0.0427911;8.6925397;1.4745871
